LSOA_CODE,PCN_NAME,PCN_Patients,PCN_Total,Proportion_PCN,LSOA_Population,Proportion_LSOA,CumulativePatients,CumulativePercent,SUB_ICB_LOCATION_NAME
E01020919,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1652,6.053268765133172e-4,33638,99.69177879200996,Stoke-on-Trent
E01021129,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1953,5.120327700972862e-4,33639,99.69474245747139,Stoke-on-Trent
E01021238,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1434,6.97350069735007e-4,33640,99.69770612293284,Stoke-on-Trent
E01021663,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1205,8.298755186721991e-4,33641,99.70066978839428,Stoke-on-Trent
E01021703,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1489,6.71591672263264e-4,33642,99.70363345385573,Stoke-on-Trent
E01021834,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1771,5.64652738565782e-4,33643,99.70659711931718,Stoke-on-Trent
E01022075,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1911,5.232862375719519e-4,33644,99.70956078477862,Stoke-on-Trent
E01022326,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1382,7.23589001447178e-4,33645,99.71252445024005,Stoke-on-Trent
E01023448,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1236,8.090614886731392e-4,33646,99.7154881157015,Stoke-on-Trent
E01023904,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2313,4.3233895373973193e-4,33647,99.71845178116294,Stoke-on-Trent
E01024282,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1941,5.151983513652757e-4,33648,99.72141544662438,Stoke-on-Trent
E01024833,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,3019,3.312355084465055e-4,33649,99.72437911208583,Stoke-on-Trent
E01025295,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,3762,2.658160552897395e-4,33650,99.72734277754726,Stoke-on-Trent
E01025390,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1121,8.920606601248885e-4,33651,99.73030644300871,Stoke-on-Trent
E01025492,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1560,6.41025641025641e-4,33652,99.73327010847015,Stoke-on-Trent
E01025623,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1903,5.254860746190226e-4,33653,99.7362337739316,Stoke-on-Trent
E01027075,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1967,5.083884087442806e-4,33654,99.73919743939305,Stoke-on-Trent
E01027141,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2292,4.363001745200698e-4,33655,99.74216110485449,Stoke-on-Trent
E01027293,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1427,7.00770847932726e-4,33656,99.74512477031593,Stoke-on-Trent
E01027294,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2068,4.8355899419729207e-4,33657,99.74808843577738,Stoke-on-Trent
E01027760,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1244,8.038585209003215e-4,33658,99.75105210123881,Stoke-on-Trent
E01028036,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2326,4.299226139294927e-4,33659,99.75401576670025,Stoke-on-Trent
E01028319,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2179,4.589261128958238e-4,33660,99.7569794321617,Stoke-on-Trent
E01028328,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1877,5.327650506126798e-4,33661,99.75994309762314,Stoke-on-Trent
E01028456,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1596,6.265664160401002e-4,33662,99.76290676308459,Stoke-on-Trent
E01028463,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2661,3.757985719654265e-4,33663,99.76587042854602,Stoke-on-Trent
E01028513,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,3109,3.21646831778707e-4,33664,99.76883409400746,Stoke-on-Trent
E01028846,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1921,5.205622071837585e-4,33665,99.77179775946891,Stoke-on-Trent
E01028853,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1454,6.87757909215956e-4,33666,99.77476142493036,Stoke-on-Trent
E01028876,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1804,5.543237250554324e-4,33667,99.7777250903918,Stoke-on-Trent
E01028928,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1690,5.91715976331361e-4,33668,99.78068875585325,Stoke-on-Trent
E01029120,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1459,6.854009595613434e-4,33669,99.78365242131468,Stoke-on-Trent
E01029446,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2470,4.048582995951417e-4,33670,99.78661608677612,Stoke-on-Trent
E01029499,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1777,5.627462014631402e-4,33671,99.78957975223757,Stoke-on-Trent
E01029538,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1969,5.078720162519045e-4,33672,99.79254341769901,Stoke-on-Trent
E01029539,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1522,6.57030223390276e-4,33673,99.79550708316044,Stoke-on-Trent
E01029544,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1488,6.720430107526882e-4,33674,99.7984707486219,Stoke-on-Trent
E01029547,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1757,5.691519635742744e-4,33675,99.80143441408333,Stoke-on-Trent
E01029553,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1698,5.889281507656066e-4,33676,99.80439807954478,Stoke-on-Trent
E01029561,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1515,6.600660066006601e-4,33677,99.80736174500623,Stoke-on-Trent
E01029577,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1573,6.357279084551812e-4,33678,99.81032541046767,Stoke-on-Trent
E01029591,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1563,6.397952655150352e-4,33679,99.8132890759291,Stoke-on-Trent
E01029596,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1101,9.082652134423251e-4,33680,99.81625274139056,Stoke-on-Trent
E01029597,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1578,6.337135614702154e-4,33681,99.819216406852,Stoke-on-Trent
E01029600,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1524,6.561679790026247e-4,33682,99.82218007231344,Stoke-on-Trent
E01029605,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1279,7.818608287724785e-4,33683,99.82514373777488,Stoke-on-Trent
E01029611,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1903,5.254860746190226e-4,33684,99.82810740323632,Stoke-on-Trent
E01029612,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1281,7.8064012490242e-4,33685,99.83107106869777,Stoke-on-Trent
E01029697,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1466,6.821282401091405e-4,33686,99.8340347341592,Stoke-on-Trent
E01029708,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2305,4.338394793926247e-4,33687,99.83699839962064,Stoke-on-Trent
E01029714,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1542,6.485084306095979e-4,33688,99.83996206508209,Stoke-on-Trent
E01029725,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2278,4.389815627743635e-4,33689,99.84292573054354,Stoke-on-Trent
E01029743,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,4016,2.49003984063745e-4,33690,99.84588939600498,Stoke-on-Trent
E01029745,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1766,5.662514156285391e-4,33691,99.84885306146643,Stoke-on-Trent
E01029749,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1792,5.580357142857143e-4,33692,99.85181672692786,Stoke-on-Trent
E01029763,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1641,6.093845216331506e-4,33693,99.8547803923893,Stoke-on-Trent
E01029766,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1444,6.925207756232687e-4,33694,99.85774405785075,Stoke-on-Trent
E01029767,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1533,6.523157208088715e-4,33695,99.86070772331219,Stoke-on-Trent
E01029771,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1711,5.844535359438924e-4,33696,99.86367138877364,Stoke-on-Trent
E01029785,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1742,5.74052812858783e-4,33697,99.86663505423508,Stoke-on-Trent
E01029787,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1932,5.175983436853002e-4,33698,99.86959871969651,Stoke-on-Trent
E01029791,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1416,7.062146892655367e-4,33699,99.87256238515796,Stoke-on-Trent
E01029815,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1515,6.600660066006601e-4,33700,99.8755260506194,Stoke-on-Trent
E01029869,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1576,6.345177664974619e-4,33701,99.87848971608085,Stoke-on-Trent
E01030214,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1227,8.149959250203749e-4,33702,99.8814533815423,Stoke-on-Trent
E01030700,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1890,5.291005291005291e-4,33703,99.88441704700374,Stoke-on-Trent
E01031114,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1534,6.51890482398957e-4,33704,99.88738071246517,Stoke-on-Trent
E01031179,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2053,4.870920603994155e-4,33705,99.89034437792662,Stoke-on-Trent
E01031261,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2112,4.734848484848485e-4,33706,99.89330804338806,Stoke-on-Trent
E01031319,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2237,4.470272686633885e-4,33707,99.89627170884951,Stoke-on-Trent
E01031358,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2254,4.4365572315882877e-4,33708,99.89923537431095,Stoke-on-Trent
E01031455,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1653,6.049606775559589e-4,33709,99.90219903977238,Stoke-on-Trent
E01031575,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2574,3.885003885003885e-4,33710,99.90516270523383,Stoke-on-Trent
E01031648,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1745,5.730659025787965e-4,33711,99.90812637069527,Stoke-on-Trent
E01031966,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,3061,3.266906239790918e-4,33712,99.91109003615671,Stoke-on-Trent
E01032039,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2136,4.6816479400749064e-4,33713,99.91405370161817,Stoke-on-Trent
E01032242,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1465,6.825938566552901e-4,33714,99.91701736707961,Stoke-on-Trent
E01032267,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1864,5.36480686695279e-4,33715,99.91998103254105,Stoke-on-Trent
E01032570,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1835,5.449591280653951e-4,33716,99.9229446980025,Stoke-on-Trent
E01032895,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1484,6.738544474393531e-4,33717,99.92590836346393,Stoke-on-Trent
E01033084,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2980,3.355704697986577e-4,33718,99.92887202892537,Stoke-on-Trent
E01033182,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1913,5.227391531625719e-4,33719,99.93183569438682,Stoke-on-Trent
E01033302,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2993,3.341129301703976e-4,33720,99.93479935984826,Stoke-on-Trent
E01033375,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2379,4.203446826397646e-4,33721,99.9377630253097,Stoke-on-Trent
E01033674,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2086,4.7938638542665386e-4,33722,99.94072669077114,Stoke-on-Trent
E01033681,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2365,4.2283298097251583e-4,33723,99.94369035623258,Stoke-on-Trent
E01033800,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1575,6.349206349206349e-4,33724,99.94665402169403,Stoke-on-Trent
E01033940,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,4310,2.320185614849188e-4,33725,99.94961768715548,Stoke-on-Trent
E01033991,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2467,4.0535062829347385e-4,33726,99.95258135261692,Stoke-on-Trent
E01034002,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1737,5.757052389176742e-4,33727,99.95554501807837,Stoke-on-Trent
E01034019,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,3583,2.7909572983533354e-4,33728,99.9585086835398,Stoke-on-Trent
E01034050,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1675,5.970149253731343e-4,33729,99.96147234900124,Stoke-on-Trent
E01034101,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2418,4.1356492969396195e-4,33730,99.96443601446269,Stoke-on-Trent
E01034131,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1739,5.750431282346176e-4,33731,99.96739967992413,Stoke-on-Trent
E01034543,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,746,0.0013404825737265416,33732,99.97036334538556,Stoke-on-Trent
E01034654,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1957,5.10986203372509e-4,33733,99.97332701084702,Stoke-on-Trent
E01034671,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1411,7.087172218284905e-4,33734,99.97629067630845,Stoke-on-Trent
E01034742,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2118,4.7214353163361664e-4,33735,99.9792543417699,Stoke-on-Trent
E01034940,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,3359,2.9770765108663293e-4,33736,99.98221800723134,Stoke-on-Trent
E01035117,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2237,4.470272686633885e-4,33737,99.98518167269279,Stoke-on-Trent
E01035139,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,3076,3.2509752925877764e-4,33738,99.98814533815423,Stoke-on-Trent
E01035565,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,2162,4.6253469010175765e-4,33739,99.99110900361568,Stoke-on-Trent
E01035734,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1242,8.051529790660225e-4,33740,99.99407266907711,Stoke-on-Trent
N21000109,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1,1,33741,99.99703633453856,Stoke-on-Trent
W01000329,"Hanley, Bucknall & Bentilee PCN",1,33742,2.9636654614427123e-5,1111,9.000900090009e-4,33742,100,Stoke-on-Trent
E01014355,HIPC (Holistic Patient Centred Care) PCN,1808,37004,0.04885958274781105,2678,0.6751306945481703,1808,4.885958274781105,Stoke-on-Trent
E01014361,HIPC (Holistic Patient Centred Care) PCN,1591,37004,0.042995351853853635,2458,0.6472742066720911,3399,9.18549346016647,Stoke-on-Trent
E01014356,HIPC (Holistic Patient Centred Care) PCN,1544,37004,0.041725218895254566,2262,0.6825817860300619,4943,13.358015349691927,Stoke-on-Trent
